Products,Class,Year,Total_Produced,Scraps_Rejected,id,Machine
A0031543,A003,2017,328,267,543,Milling machine
A0011544,A001,2017,2274,1160,544,Metal lathe machine
A0041545,A004,2017,7396,1943,545,Metal lathe machine
Y0011546,Y001,2017,2310,1697,546,Metal lathe machine
A0051547,A005,2017,9431,7284,547,Grinding machine
A0051548,A005,2017,926,675,548,Grinding machine
X0021549,X002,2017,9449,1991,549,Metal lathe machine
A0051550,A005,2017,2650,573,550,Metal lathe machine
A0031551,A003,2017,3717,710,551,Drill press
X0011552,X001,2017,295,38,552,Drill press
X0011553,X001,2017,739,561,553,Milling machine
X0011554,X001,2017,9290,40,554,Grinding machine
B0011555,B001,2017,7481,2010,555,Milling machine
Y0021556,Y002,2017,994,242,556,Metal lathe machine
Y0021557,Y002,2017,7301,3221,557,Drill press
X0021558,X002,2017,7306,419,558,Drill press
A0041559,A004,2017,2283,327,559,Grinding machine
X0031560,X003,2017,6827,5720,560,Grinding machine
X0011561,X001,2017,5668,428,561,Drill press
A0041562,A004,2017,3356,2951,562,Grinding machine
A0051563,A005,2017,9951,5507,563,Milling machine
A0021564,A002,2017,4080,553,564,Grinding machine
A0011565,A001,2017,919,76,565,Grinding machine
A0011566,A001,2017,7996,7135,566,Drill press
Y0021567,Y002,2017,3810,3526,567,Grinding machine
Y0021568,Y002,2017,9190,5019,568,Drill press
A0061569,A006,2017,2575,2235,569,Grinding machine
Y0021570,Y002,2017,6996,4072,570,Drill press
X0031571,X003,2017,5676,3005,571,Milling machine
B0011572,B001,2017,9953,5984,572,Milling machine
A0021573,A002,2017,4864,719,573,Metal lathe machine
A0021574,A002,2017,9804,4035,574,Metal lathe machine
A0011575,A001,2017,7451,4196,575,Grinding machine
B0011576,B001,2017,8199,3968,576,Milling machine
A0031577,A003,2017,9466,6163,577,Drill press
Y0021578,Y002,2017,499,409,578,Metal lathe machine
X0021579,X002,2017,676,27,579,Metal lathe machine
B0021580,B002,2017,4562,729,580,Metal lathe machine
A0061581,A006,2017,1670,916,581,Milling machine
A0011582,A001,2017,9659,9018,582,Grinding machine
B0011583,B001,2017,4022,2525,583,Metal lathe machine
A0061584,A006,2017,199,155,584,Drill press
A0061585,A006,2017,1012,466,585,Metal lathe machine
A0051586,A005,2017,4081,3611,586,Metal lathe machine
B0021587,B002,2017,3657,3620,587,Milling machine
X0011588,X001,2017,2885,1634,588,Drill press
X0011589,X001,2017,1349,353,589,Milling machine
A0011590,A001,2017,7103,935,590,Drill press
Y0011591,Y001,2017,6166,4857,591,Milling machine
A0051592,A005,2017,1768,962,592,Grinding machine
X0021593,X002,2017,2341,1950,593,Drill press
X0021594,X002,2017,7728,551,594,Milling machine
Y0011595,Y001,2017,2452,1209,595,Milling machine
A0051596,A005,2017,5969,3976,596,Drill press
B0011597,B001,2017,7133,5413,597,Metal lathe machine
Y0021598,Y002,2017,1833,841,598,Metal lathe machine
X0011599,X001,2017,5573,16,599,Grinding machine
X0021000,X002,2018,8066,7296,600,Grinding machine
A0021001,A002,2018,1167,573,601,Drill press
B0021002,B002,2018,8621,2735,602,Milling machine
A0051003,A005,2018,8679,6695,603,Drill press
Y0011004,Y001,2018,3936,3700,604,Milling machine
B0011005,B001,2018,1830,543,605,Metal lathe machine
X0031006,X003,2018,628,58,606,Drill press
B0021007,B002,2018,5251,2435,607,Milling machine
A0031008,A003,2018,7518,216,608,Metal lathe machine
X0011009,X001,2018,4041,473,609,Drill press
A0041010,A004,2018,4675,4207,610,Drill press
B0021011,B002,2018,1307,706,611,Grinding machine
B0011012,B001,2018,501,146,612,Grinding machine
B0011013,B001,2018,9963,9024,613,Milling machine
Y0011014,Y001,2018,6573,3223,614,Drill press
X0021015,X002,2018,55,44,615,Grinding machine
X0021016,X002,2018,3734,2388,616,Milling machine
B0021017,B002,2018,6420,6270,617,Drill press
Y0011018,Y001,2018,9882,2925,618,Metal lathe machine
A0011019,A001,2018,2684,2180,619,Milling machine
A0051020,A005,2018,6228,889,620,Metal lathe machine
A0051021,A005,2018,4115,3087,621,Metal lathe machine
A0011022,A001,2018,2441,738,622,Grinding machine
A0041023,A004,2018,3489,1336,623,Milling machine
X0031024,X003,2018,5310,4243,624,Milling machine
A0021025,A002,2018,6751,1722,625,Drill press
A0021026,A002,2018,7444,1727,626,Milling machine
Y0011027,Y001,2018,353,140,627,Metal lathe machine
A0021028,A002,2018,8570,4820,628,Grinding machine
A0041029,A004,2018,4203,2994,629,Milling machine
A0021030,A002,2018,642,103,630,Milling machine
X0011031,X001,2018,2590,209,631,Drill press
Y0021032,Y002,2018,6527,711,632,Drill press
A0011033,A001,2018,9984,7958,633,Grinding machine
B0021034,B002,2018,1127,221,634,Grinding machine
A0011035,A001,2018,730,216,635,Drill press
B0021036,B002,2018,2825,2640,636,Grinding machine
Y0021037,Y002,2018,3463,3100,637,Metal lathe machine
A0051038,A005,2018,2089,186,638,Drill press
A0041039,A004,2018,5728,1829,639,Metal lathe machine
Y0021040,Y002,2018,4518,1726,640,Grinding machine
X0021041,X002,2018,9893,3706,641,Grinding machine
X0021042,X002,2018,1925,145,642,Milling machine
B0011043,B001,2018,2297,1318,643,Drill press
A0021044,A002,2018,6437,288,644,Metal lathe machine
A0041045,A004,2018,4700,419,645,Grinding machine
Y0011046,Y001,2018,5252,3840,646,Grinding machine
Y0021047,Y002,2018,7559,4540,647,Grinding machine
X0021048,X002,2018,5607,2833,648,Milling machine
A0021049,A002,2018,576,14,649,Drill press
Y0021050,Y002,2018,6339,3517,650,Grinding machine
X0011051,X001,2018,4571,358,651,Metal lathe machine
X0031052,X003,2018,1250,1135,652,Drill press
X0021053,X002,2018,8332,3518,653,Metal lathe machine
A0041054,A004,2018,48,17,654,Drill press
A0021055,A002,2018,3367,83,655,Metal lathe machine
A0031056,A003,2018,5044,3344,656,Drill press
A0061057,A006,2018,371,129,657,Grinding machine
B0021058,B002,2018,4130,3323,658,Metal lathe machine
A0011059,A001,2018,8827,8563,659,Metal lathe machine
Y0021060,Y002,2018,7661,5871,660,Grinding machine
Y0011061,Y001,2018,5776,5242,661,Drill press
A0061062,A006,2018,1653,464,662,Grinding machine
X0031063,X003,2018,5609,2297,663,Metal lathe machine
X0021064,X002,2018,6023,3913,664,Milling machine
X0021065,X002,2018,8197,5367,665,Grinding machine
A0051066,A005,2018,3464,2512,666,Grinding machine
X0031067,X003,2018,1564,1429,667,Drill press
A0011068,A001,2018,6047,13,668,Drill press
A0051069,A005,2018,4194,1976,669,Drill press
A0061070,A006,2018,4899,525,670,Grinding machine
X0021071,X002,2018,1411,1039,671,Drill press
A0041072,A004,2018,5607,3658,672,Drill press
X0031073,X003,2018,1330,246,673,Grinding machine
B0011074,B001,2018,4495,1131,674,Grinding machine
A0061075,A006,2018,8465,4523,675,Grinding machine
X0031076,X003,2018,5102,3051,676,Milling machine
A0031077,A003,2018,3800,2733,677,Drill press
Y0021078,Y002,2018,3739,793,678,Grinding machine
A0011079,A001,2018,8100,954,679,Metal lathe machine
X0011080,X001,2018,1810,347,680,Metal lathe machine
X0031081,X003,2018,911,202,681,Metal lathe machine
B0021082,B002,2018,1928,449,682,Milling machine
Y0011083,Y001,2018,8795,4113,683,Milling machine
Y0021084,Y002,2018,4032,2495,684,Drill press
B0011085,B001,2018,466,238,685,Metal lathe machine
A0041086,A004,2018,4113,2082,686,Drill press
A0031087,A003,2018,642,121,687,Grinding machine
A0011088,A001,2018,6507,2274,688,Metal lathe machine
B0021089,B002,2018,60,30,689,Grinding machine
Y0011090,Y001,2018,4221,2206,690,Grinding machine
A0011091,A001,2018,8214,6890,691,Drill press
X0031092,X003,2018,7138,1578,692,Milling machine
A0061093,A006,2018,8503,363,693,Milling machine
X0021094,X002,2018,6186,1240,694,Metal lathe machine
Y0021095,Y002,2018,846,224,695,Drill press
X0021096,X002,2018,9897,4551,696,Drill press
A0021097,A002,2018,3491,99,697,Metal lathe machine
B0021098,B002,2018,6793,89,698,Drill press
A0061099,A006,2018,6754,5627,699,Drill press
A0031100,A003,2018,3408,37,700,Grinding machine
A0011101,A001,2018,4537,2807,701,Metal lathe machine
X0031102,X003,2018,9433,6253,702,Drill press
A0041103,A004,2018,952,582,703,Metal lathe machine
A0011104,A001,2018,3487,2149,704,Grinding machine
A0041105,A004,2018,3831,2933,705,Milling machine
A0021106,A002,2018,3982,3287,706,Drill press
A0021107,A002,2018,9573,7360,707,Metal lathe machine
A0061108,A006,2018,1751,708,708,Grinding machine
B0011109,B001,2018,7448,4163,709,Drill press
A0031110,A003,2018,2456,20,710,Metal lathe machine
X0011111,X001,2018,4752,2817,711,Drill press
A0061112,A006,2018,5781,2061,712,Drill press
A0021113,A002,2018,3241,2776,713,Milling machine
X0021114,X002,2018,5380,1138,714,Drill press
X0021115,X002,2018,6022,2582,715,Metal lathe machine
A0041116,A004,2018,7144,581,716,Metal lathe machine
X0031117,X003,2018,7659,3105,717,Metal lathe machine
A0031118,A003,2018,9518,5363,718,Metal lathe machine
A0021119,A002,2018,8064,3148,719,Milling machine
Y0011120,Y001,2018,8112,5545,720,Drill press
B0011121,B001,2018,9195,2871,721,Grinding machine
A0051122,A005,2018,5394,4465,722,Grinding machine
Y0021123,Y002,2018,618,84,723,Drill press
X0031124,X003,2018,1486,393,724,Drill press
A0041125,A004,2018,9256,2838,725,Drill press
Y0011126,Y001,2018,7606,5839,726,Grinding machine
A0041127,A004,2018,6489,5771,727,Metal lathe machine
X0021128,X002,2018,3208,2913,728,Grinding machine
X0011129,X001,2018,9005,5594,729,Milling machine
X0021130,X002,2018,9386,3558,730,Grinding machine
A0051131,A005,2018,7356,2052,731,Drill press
Y0011132,Y001,2018,6052,4302,732,Drill press
B0011133,B001,2018,7633,1244,733,Metal lathe machine
X0031134,X003,2018,8637,8100,734,Metal lathe machine
X0011135,X001,2018,476,447,735,Grinding machine
A0031136,A003,2018,4987,4913,736,Drill press
X0031137,X003,2018,5236,4061,737,Milling machine
B0011138,B001,2018,6123,3091,738,Drill press
X0021139,X002,2018,9985,9104,739,Metal lathe machine
X0021140,X002,2018,2359,234,740,Drill press
B0021141,B002,2018,7586,4483,741,Milling machine
Y0021142,Y002,2018,6926,6851,742,Milling machine
B0021143,B002,2018,9218,1834,743,Grinding machine
X0011144,X001,2018,5064,1095,744,Drill press
A0061145,A006,2018,3783,2294,745,Milling machine
X0011146,X001,2018,1051,296,746,Grinding machine
A0041147,A004,2018,9837,9831,747,Drill press
X0031148,X003,2018,6055,4696,748,Drill press
A0061149,A006,2018,8347,1844,749,Grinding machine
A0051150,A005,2018,7630,3171,750,Milling machine
B0021151,B002,2018,5312,938,751,Drill press
A0051152,A005,2018,9767,927,752,Metal lathe machine
Y0021153,Y002,2018,3985,1276,753,Drill press
A0031154,A003,2018,7928,3903,754,Grinding machine
A0051155,A005,2018,4239,1683,755,Grinding machine
B0011156,B001,2018,9678,4251,756,Milling machine
A0051157,A005,2018,9004,7860,757,Metal lathe machine
A0021158,A002,2018,5798,915,758,Metal lathe machine
A0041159,A004,2018,7469,4119,759,Drill press
A0031160,A003,2018,8939,3229,760,Milling machine
A0031161,A003,2018,8293,7452,761,Drill press
A0051162,A005,2018,5521,3400,762,Drill press
A0051163,A005,2018,7604,6201,763,Milling machine
A0061164,A006,2018,3593,2273,764,Grinding machine
B0021165,B002,2018,7048,476,765,Milling machine
A0011166,A001,2018,2616,2140,766,Drill press
B0011167,B001,2018,8077,5163,767,Metal lathe machine
Y0011168,Y001,2018,3912,3008,768,Metal lathe machine
B0021169,B002,2018,2492,1217,769,Milling machine
A0031170,A003,2018,6075,2106,770,Milling machine
X0021171,X002,2018,7865,197,771,Milling machine
A0011172,A001,2018,4125,2789,772,Drill press
A0051173,A005,2018,9968,1571,773,Metal lathe machine
X0021174,X002,2018,663,324,774,Drill press
B0011175,B001,2018,1014,991,775,Grinding machine
A0061176,A006,2018,2860,1519,776,Drill press
X0011177,X001,2018,8667,1492,777,Metal lathe machine
B0021178,B002,2018,9235,4026,778,Drill press
X0021179,X002,2018,2363,443,779,Drill press
X0031180,X003,2018,682,156,780,Metal lathe machine
B0011181,B001,2018,606,123,781,Drill press
A0021182,A002,2018,172,140,782,Metal lathe machine
B0011183,B001,2018,9038,7190,783,Metal lathe machine
X0031184,X003,2018,507,1,784,Grinding machine
Y0011185,Y001,2018,25,19,785,Grinding machine
A0031186,A003,2018,955,654,786,Milling machine
B0021187,B002,2018,5295,665,787,Metal lathe machine
X0031188,X003,2018,2295,1004,788,Grinding machine
B0011189,B001,2018,3897,572,789,Grinding machine
A0061190,A006,2018,7863,3454,790,Drill press
X0031191,X003,2018,61,39,791,Grinding machine
X0031192,X003,2018,2443,2235,792,Milling machine
A0061193,A006,2018,2490,1462,793,Drill press
A0051194,A005,2018,4980,1294,794,Drill press
A0011195,A001,2018,6549,1870,795,Grinding machine
X0021196,X002,2018,7467,2280,796,Grinding machine
X0011197,X001,2018,4165,3766,797,Drill press
X0021198,X002,2018,1132,213,798,Milling machine
B0011199,B001,2018,2414,662,799,Grinding machine
B0021200,B002,2018,9197,4670,800,Grinding machine
A0031201,A003,2018,7447,252,801,Metal lathe machine
B0021202,B002,2018,7928,5400,802,Metal lathe machine
A0011203,A001,2018,1548,138,803,Metal lathe machine
B0011204,B001,2018,9665,8633,804,Grinding machine
X0031205,X003,2018,6902,2543,805,Grinding machine
A0011206,A001,2018,3802,3684,806,Grinding machine
A0061207,A006,2018,6804,5443,807,Drill press
B0011208,B001,2018,4125,1130,808,Metal lathe machine
A0031209,A003,2018,2931,2610,809,Milling machine
A0061210,A006,2018,1186,892,810,Drill press
X0031211,X003,2018,365,7,811,Milling machine
Y0011212,Y001,2018,9763,4217,812,Milling machine
X0011213,X001,2018,1674,921,813,Grinding machine
X0021214,X002,2018,7342,466,814,Milling machine
A0041215,A004,2018,833,575,815,Grinding machine
X0021216,X002,2018,8957,4129,816,Drill press
Y0011217,Y001,2018,8463,8342,817,Drill press
B0021218,B002,2018,1446,386,818,Metal lathe machine
A0041219,A004,2018,1781,66,819,Grinding machine
B0021220,B002,2018,6847,4880,820,Milling machine
Y0011221,Y001,2018,2631,1665,821,Drill press
A0061222,A006,2018,6485,2759,822,Metal lathe machine
A0061223,A006,2018,8999,8421,823,Metal lathe machine
Y0011224,Y001,2018,6508,2289,824,Milling machine
Y0021225,Y002,2018,5542,1372,825,Grinding machine
B0021226,B002,2018,814,426,826,Drill press
X0011227,X001,2018,437,339,827,Grinding machine
A0031228,A003,2018,1094,832,828,Metal lathe machine
X0031229,X003,2018,3629,2991,829,Metal lathe machine
A0061230,A006,2018,8498,5649,830,Drill press
A0031231,A003,2018,5876,1337,831,Metal lathe machine
A0061232,A006,2018,6962,2441,832,Drill press
A0011233,A001,2018,3313,1126,833,Metal lathe machine
X0031234,X003,2018,2000,1566,834,Metal lathe machine
X0021235,X002,2018,6346,611,835,Metal lathe machine
A0041236,A004,2018,7109,2971,836,Milling machine
Y0011237,Y001,2018,5065,4293,837,Metal lathe machine
A0011238,A001,2018,6526,5796,838,Milling machine
B0021239,B002,2018,6125,2534,839,Metal lathe machine
A0011240,A001,2018,7844,5523,840,Metal lathe machine
A0021241,A002,2018,5757,4518,841,Milling machine
A0031242,A003,2018,8046,2479,842,Metal lathe machine
A0011243,A001,2018,6843,5879,843,Grinding machine
A0021244,A002,2018,1757,840,844,Milling machine
X0031245,X003,2018,4640,605,845,Grinding machine
A0061246,A006,2018,8429,7293,846,Metal lathe machine
A0021247,A002,2018,9357,7133,847,Grinding machine
A0061248,A006,2018,382,161,848,Drill press
A0031249,A003,2018,6176,3445,849,Metal lathe machine
Y0011250,Y001,2018,8034,2693,850,Drill press
Y0021251,Y002,2018,6094,5181,851,Grinding machine
A0051252,A005,2018,7422,6947,852,Metal lathe machine
A0051253,A005,2018,8617,2248,853,Milling machine
X0011254,X001,2018,4406,72,854,Milling machine
A0031255,A003,2018,292,175,855,Drill press
A0031256,A003,2018,9897,4385,856,Metal lathe machine
X0011257,X001,2018,2683,704,857,Grinding machine
A0031258,A003,2018,7504,2423,858,Milling machine
A0051259,A005,2018,9920,663,859,Drill press
X0031260,X003,2018,9935,2011,860,Grinding machine
B0011261,B001,2018,2839,2252,861,Drill press
X0021262,X002,2018,9012,2200,862,Milling machine
A0021263,A002,2018,5540,1988,863,Metal lathe machine
X0021264,X002,2018,3776,1927,864,Metal lathe machine
A0051265,A005,2018,6140,910,865,Drill press
Y0011266,Y001,2018,1049,587,866,Grinding machine
B0021267,B002,2018,7888,4376,867,Milling machine
B0011268,B001,2018,8454,3684,868,Grinding machine
A0011269,A001,2018,4660,1302,869,Metal lathe machine
A0011270,A001,2018,3107,1565,870,Drill press
B0011271,B001,2018,6546,3536,871,Milling machine
A0061272,A006,2018,6696,1858,872,Grinding machine
X0011273,X001,2018,5633,3204,873,Grinding machine
Y0011274,Y001,2018,2893,2414,874,Drill press
Y0021275,Y002,2018,8348,746,875,Milling machine
Y0021276,Y002,2018,7214,5106,876,Grinding machine
X0011277,X001,2018,1175,56,877,Milling machine
Y0011278,Y001,2018,6590,3965,878,Milling machine
B0011279,B001,2018,6926,4359,879,Drill press
B0011280,B001,2018,3315,1665,880,Milling machine
Y0011281,Y001,2018,5640,633,881,Grinding machine
X0031282,X003,2018,7365,1846,882,Grinding machine
Y0021283,Y002,2018,8368,1262,883,Metal lathe machine
A0041284,A004,2018,8594,6566,884,Drill press
X0031285,X003,2018,2021,858,885,Milling machine
A0031286,A003,2018,2490,1922,886,Milling machine
Y0011287,Y001,2018,3912,516,887,Drill press
B0011288,B001,2018,4333,403,888,Grinding machine
A0051289,A005,2018,6521,330,889,Grinding machine
X0011290,X001,2018,9093,5663,890,Milling machine
A0021291,A002,2018,7976,70,891,Grinding machine
A0021292,A002,2018,3869,2389,892,Metal lathe machine
X0021293,X002,2018,2709,2422,893,Metal lathe machine
A0011294,A001,2018,6742,528,894,Metal lathe machine
B0011295,B001,2018,1659,167,895,Drill press
A0031296,A003,2018,5651,1370,896,Drill press
A0011297,A001,2018,2819,627,897,Milling machine
A0021298,A002,2018,9098,547,898,Grinding machine
B0011299,B001,2018,3081,1029,899,Milling machine
A0041300,A004,2018,7497,7270,900,Milling machine
A0021301,A002,2018,9350,7421,901,Drill press
A0051302,A005,2018,5959,3813,902,Metal lathe machine
B0021303,B002,2018,4309,2999,903,Milling machine
A0051304,A005,2018,3936,2809,904,Milling machine
X0021305,X002,2018,5701,3902,905,Grinding machine
A0041306,A004,2018,4898,159,906,Grinding machine
X0021307,X002,2018,2509,600,907,Drill press
Y0011308,Y001,2018,7850,3786,908,Milling machine
Y0011309,Y001,2018,9296,4512,909,Grinding machine
A0051310,A005,2018,9659,6321,910,Grinding machine
X0011311,X001,2018,4249,2092,911,Metal lathe machine
A0021312,A002,2018,4754,1483,912,Milling machine
X0021313,X002,2018,572,243,913,Grinding machine
A0021314,A002,2018,3994,1290,914,Drill press
A0021315,A002,2018,3746,19,915,Milling machine
A0061316,A006,2018,3411,2444,916,Drill press
X0031317,X003,2018,6359,4465,917,Metal lathe machine
X0021318,X002,2018,8616,4727,918,Metal lathe machine
A0021319,A002,2018,9728,8124,919,Milling machine
X0011320,X001,2018,999,968,920,Drill press
X0011321,X001,2018,8834,3531,921,Milling machine
X0011322,X001,2018,7374,1056,922,Metal lathe machine
B0011323,B001,2018,2778,2101,923,Milling machine
Y0021324,Y002,2018,8530,8373,924,Drill press
X0031325,X003,2018,5486,1230,925,Metal lathe machine
A0061326,A006,2018,7855,6541,926,Milling machine
A0011327,A001,2018,9865,5573,927,Grinding machine
B0021328,B002,2018,8628,1170,928,Drill press
X0031329,X003,2018,4323,3497,929,Metal lathe machine
Y0021330,Y002,2018,4491,3716,930,Metal lathe machine
X0011331,X001,2018,6458,2880,931,Milling machine
A0011332,A001,2018,8341,450,932,Grinding machine
Y0011333,Y001,2018,8718,8053,933,Grinding machine
Y0011334,Y001,2018,4148,1479,934,Grinding machine
A0051335,A005,2018,8852,2306,935,Milling machine
Y0011336,Y001,2018,3961,893,936,Metal lathe machine
X0031337,X003,2018,7099,2092,937,Grinding machine
A0061338,A006,2018,3989,2849,938,Drill press
X0011339,X001,2018,5457,14,939,Milling machine
B0011340,B001,2018,7752,4120,940,Metal lathe machine
X0031341,X003,2018,9845,7096,941,Milling machine
Y0021342,Y002,2018,2250,475,942,Drill press
X0021343,X002,2018,8389,5497,943,Grinding machine
X0031344,X003,2018,3483,3400,944,Grinding machine
X0021345,X002,2018,5781,4911,945,Drill press
X0031346,X003,2018,9361,5397,946,Grinding machine
Y0021347,Y002,2018,5378,2244,947,Metal lathe machine
A0051348,A005,2018,4090,2586,948,Milling machine
B0021349,B002,2018,1661,795,949,Metal lathe machine
X0031350,X003,2018,7105,1084,950,Grinding machine
Y0011351,Y001,2018,3971,3755,951,Grinding machine
X0011352,X001,2018,1873,388,952,Metal lathe machine
Y0011353,Y001,2018,8059,7060,953,Drill press
Y0021354,Y002,2018,4202,3322,954,Drill press
A0031355,A003,2018,3902,931,955,Metal lathe machine
Y0021356,Y002,2018,415,214,956,Milling machine
Y0021357,Y002,2018,8073,4341,957,Metal lathe machine
A0021358,A002,2018,9394,369,958,Metal lathe machine
Y0011359,Y001,2018,503,209,959,Milling machine
A0051360,A005,2018,9183,8211,960,Grinding machine
A0061361,A006,2018,6811,2990,961,Milling machine
X0011362,X001,2018,5423,721,962,Milling machine
X0031363,X003,2018,9156,8728,963,Milling machine
A0041364,A004,2018,6742,4418,964,Metal lathe machine
X0021365,X002,2018,2772,541,965,Grinding machine
A0061366,A006,2018,1960,1181,966,Grinding machine
X0031367,X003,2018,9373,8967,967,Metal lathe machine
A0021368,A002,2018,9345,2801,968,Drill press
B0011369,B001,2018,587,7,969,Milling machine
X0031370,X003,2018,9527,9083,970,Grinding machine
A0021371,A002,2018,446,307,971,Milling machine
A0051372,A005,2018,1979,914,972,Grinding machine
X0021373,X002,2018,8913,3469,973,Metal lathe machine
A0021374,A002,2018,2021,486,974,Metal lathe machine
A0061375,A006,2018,1688,1236,975,Drill press
Y0021376,Y002,2018,1294,789,976,Milling machine
Y0021377,Y002,2018,608,142,977,Grinding machine
A0051378,A005,2018,9039,4,978,Grinding machine
X0021379,X002,2018,4437,3890,979,Metal lathe machine
A0021380,A002,2018,414,19,980,Milling machine
A0061381,A006,2018,3040,2832,981,Grinding machine
Y0011382,Y001,2018,3043,2545,982,Metal lathe machine
Y0021383,Y002,2018,2243,475,983,Drill press
A0031384,A003,2018,6215,4298,984,Metal lathe machine
A0041385,A004,2018,1845,1628,985,Metal lathe machine
A0011386,A001,2018,7975,3509,986,Milling machine
A0031387,A003,2018,222,22,987,Milling machine
A0051388,A005,2018,7971,2191,988,Milling machine
A0021389,A002,2018,1535,122,989,Metal lathe machine
A0041390,A004,2018,9666,1333,990,Drill press
A0021391,A002,2018,2496,2489,991,Drill press
X0011392,X001,2018,8960,8326,992,Metal lathe machine
A0041393,A004,2018,650,485,993,Metal lathe machine
A0051394,A005,2018,390,183,994,Milling machine
A0051395,A005,2018,647,368,995,Grinding machine
A0021396,A002,2018,1189,863,996,Grinding machine
A0051397,A005,2018,4229,125,997,Grinding machine
X0011398,X001,2018,939,214,998,Milling machine
A0061399,A006,2018,584,436,999,Milling machine
Y0011400,Y001,2018,8415,3248,1000,Grinding machine
A0061401,A006,2018,2514,1095,1001,Milling machine
Y0021402,Y002,2018,6507,4128,1002,Metal lathe machine
A0061403,A006,2018,9821,6166,1003,Drill press
B0011404,B001,2018,4993,1020,1004,Metal lathe machine
A0041405,A004,2018,9638,1430,1005,Metal lathe machine
A0021406,A002,2018,6696,4651,1006,Grinding machine
A0041407,A004,2018,849,695,1007,Milling machine
X0021408,X002,2018,9552,5380,1008,Grinding machine
A0011409,A001,2018,4705,2961,1009,Milling machine
Y0011410,Y001,2018,1095,932,1010,Milling machine
Y0011411,Y001,2018,5096,4155,1011,Grinding machine
X0011412,X001,2018,1467,466,1012,Metal lathe machine
A0061413,A006,2018,738,5,1013,Milling machine
A0041414,A004,2018,6207,3669,1014,Grinding machine
A0011415,A001,2018,4783,1073,1015,Milling machine
A0041416,A004,2018,3477,1917,1016,Grinding machine
A0061417,A006,2018,5711,1687,1017,Grinding machine
A0031418,A003,2018,4708,1126,1018,Grinding machine
A0041419,A004,2018,4245,2843,1019,Drill press
A0041420,A004,2018,9688,7575,1020,Drill press
X0021421,X002,2018,4091,313,1021,Metal lathe machine
X0011422,X001,2018,1822,1715,1022,Metal lathe machine
Y0011423,Y001,2018,6826,4979,1023,Metal lathe machine
A0031424,A003,2018,3539,1415,1024,Grinding machine
B0011425,B001,2018,7025,2423,1025,Drill press
X0031426,X003,2018,9380,1964,1026,Grinding machine
X0011427,X001,2018,9818,1087,1027,Grinding machine
A0051428,A005,2018,5508,3549,1028,Metal lathe machine
A0011429,A001,2018,221,44,1029,Metal lathe machine
A0061430,A006,2018,9564,1697,1030,Drill press
X0021431,X002,2018,649,336,1031,Metal lathe machine
A0041432,A004,2018,3645,165,1032,Grinding machine
A0031433,A003,2018,9266,1073,1033,Drill press
B0021434,B002,2018,2168,1694,1034,Metal lathe machine
A0051435,A005,2018,5274,3980,1035,Grinding machine
X0011436,X001,2018,5451,4259,1036,Drill press
B0011437,B001,2018,1043,670,1037,Metal lathe machine
X0021438,X002,2018,3377,3014,1038,Grinding machine
X0031439,X003,2018,4955,80,1039,Drill press
X0021440,X002,2018,7850,236,1040,Drill press
Y0011441,Y001,2018,40,27,1041,Milling machine
B0021442,B002,2018,6067,4624,1042,Grinding machine
B0011443,B001,2018,8759,5525,1043,Milling machine
B0021444,B002,2018,2111,1469,1044,Grinding machine
X0021445,X002,2018,9982,1079,1045,Milling machine
A0031446,A003,2018,3571,823,1046,Drill press
X0011447,X001,2018,2466,2337,1047,Grinding machine
X0031448,X003,2018,2779,2457,1048,Grinding machine
A0051449,A005,2018,3733,1117,1049,Metal lathe machine
A0011450,A001,2018,325,242,1050,Grinding machine
X0021451,X002,2018,8101,7498,1051,Metal lathe machine
A0041452,A004,2018,7152,5529,1052,Milling machine
Y0021453,Y002,2018,4171,90,1053,Milling machine
A0031454,A003,2018,7464,2910,1054,Drill press
B0011455,B001,2018,3853,1404,1055,Grinding machine
A0041456,A004,2018,9363,979,1056,Milling machine
A0041457,A004,2018,5802,4971,1057,Milling machine
A0041458,A004,2018,2156,1942,1058,Drill press
X0031459,X003,2018,9223,3091,1059,Drill press
A0011460,A001,2018,2977,296,1060,Drill press
A0051461,A005,2018,819,240,1061,Drill press
A0011462,A001,2018,2588,22,1062,Drill press
A0031463,A003,2018,4976,4291,1063,Metal lathe machine
X0031464,X003,2018,5345,1296,1064,Grinding machine
A0031465,A003,2018,8836,7583,1065,Drill press
B0021466,B002,2018,3858,3395,1066,Metal lathe machine
X0021467,X002,2018,975,20,1067,Drill press
A0041468,A004,2018,6864,2372,1068,Milling machine
B0011469,B001,2018,4396,3462,1069,Metal lathe machine
X0011470,X001,2018,5234,2650,1070,Drill press
A0031471,A003,2018,7246,1881,1071,Metal lathe machine
Y0011472,Y001,2018,9309,4448,1072,Drill press
A0021473,A002,2018,2700,32,1073,Grinding machine
A0061474,A006,2018,6142,4889,1074,Milling machine
A0051475,A005,2018,7273,3461,1075,Grinding machine
A0041476,A004,2018,2311,1770,1076,Metal lathe machine
A0011477,A001,2018,8259,3328,1077,Metal lathe machine
X0021478,X002,2018,9237,1070,1078,Drill press
A0041479,A004,2018,1061,848,1079,Grinding machine
X0031480,X003,2018,348,89,1080,Drill press
B0021481,B002,2018,2778,754,1081,Metal lathe machine
A0031482,A003,2018,9514,6965,1082,Milling machine
A0051483,A005,2018,8864,6669,1083,Grinding machine
A0041484,A004,2018,6492,4039,1084,Grinding machine
